Geneid,Chr,Start,End,Strand,Length,Count,RPK,TPM,Standard_Gene_Name
YEL054C,V,52721,53218,-,498,10265,20612.449799196787,842.8883672735277,RPL12A
YDR418W,IV,1301616,1302113,+,498,9838,19755.020080321287,807.8261819032602,RPL12B
YOL120C,XV;XV,93395;94291,93843;94402,-;-,561,43088,76805.70409982174,3140.7540179195557,RPL18A
YNL301C,XIV;XIV,63570;64451,64018;64562,-;-,561,11086,19761.14081996435,808.0764723973309,RPL18B
YBR084C-A,II;II,414186;415260,414753;415261,-;-,570,30670,53807.017543859656,2200.287186007809,RPL19A
YBL027W,II;II,168423;168809,168424;169376,+;+,570,45115,79149.12280701756,3236.5815584200295,RPL19B
YPL220W,XVI,135790,136443,+,654,18472,28244.64831804281,1154.9857361417467,RPL1A
YGL135W,VII,254641,255294,+,654,27520,42079.510703363914,1720.7236606009565,RPL1B
YMR242C,XIII,753225,753742,-,518,28692,55389.96138996139,2265.017238326887,RPL20A
YOR312C,XV,900250,900767,-,518,30836,59528.95752895753,2434.269885718942,RPL20B
YBL087C,II;II,59822;60698,60193;60739,-;-,414,15635,37765.70048309179,1544.3224812789954,RPL23A
YER117W,V;V,396769;397282,396810;397653,+;+,414,21435,51775.36231884058,2117.2083393805738,RPL23B
YFR031C-A,VI;VI,220507;221415,221267;221418,-;-,765,29115,38058.82352941176,1556.3089267684838,RPL2A
YIL018W,IX;IX,316768;317172,316771;317932,+;+,765,48615,63549.01960784313,2598.6590580405236,RPL2B
YDL191W,IV;IV,117664;118158,117666;118517,+;+,363,4585,12630.853994490359,516.5033756007574,RPL35A
YDL136W,IV;IV,217600;218008,217602;218367,+;+,363,10651,29341.59779614325,1199.842410801236,RPL35B
YIL148W,IX;IX,68708;69150,68715;69528,+;+,387,24058,62165.37467700258,2542.0787763173907,RPL40A
YKR094C,XI;XI,617996;618743,618374;618750,-;-,387,27776,71772.60981912144,2934.9397327704646,RPL40B
YDL184C,IV,130407,130484,-,78,11919,152807.6923076923,6248.642326885636,RPL41A
YDL133C-A,IV,221724,221801,-,78,6921,88730.76923076923,3628.396135948946,RPL41B
YNL162W,XIV;XIV,331322;331838,331325;332154,+;+,321,11972,37295.95015576324,1525.1133581381064,RPL42A
YHR141C,VIII;VIII,381990;382748,382306;382751,-;-,321,19171,59722.74143302181,2442.194135388042,RPL42B
YPR043W,XVI;XVI,654166;654571,654167;654847,+;+,279,191,684.5878136200716,27.99430005161549,RPL43A
YJR094W-A,X;X,608305;608582,608306;608858,+;+,279,7601,27243.727598566307,1114.055888441515,RPL43B
YDR025W,IV;IV,491515;491899,491559;492324,+;+,471,26945,57208.06794055202,2339.3636103925865,RPS11A
YBR048W,II;II,332831;333387,332875;333812,+;+,471,24779,52609.34182590234,2151.3115940589314,RPS11B
YMR143W,XIII;XIII,551928;552496,551951;552903,+;+,432,25651,59377.31481481482,2428.0688819092125,RPS16A
YDL083C,IV;IV,306926;307766,307333;307789,-;-,432,28795,66655.0925925926,2725.6732078506016,RPS16B
YDR450W,IV;IV,1359923;1360405,1359969;1360798,+;+,441,32105,72800.45351473923,2976.970520127212,RPS18A
YML026C,XIII;XIII,222987;223782,223380;223828,-;-,441,39942,90571.42857142857,3703.664741159355,RPS18B
YGR118W,VII;VII,726974;727358,727038;727730,+;+,438,23246,53073.05936073059,2170.2740230576774,RPS23A
YPR132W,XVI;XVI,794965;795395,795029;795767,+;+,438,25540,58310.50228310502,2384.444573212298,RPS23B
YER074W,V;V,306323;306792,306325;307196,+;+,408,20946,51338.23529411765,2099.3332547715527,RPS24A
YIL069C,IX;IX,231553;232367,231957;232369,-;-,408,19440,47647.05882352941,1948.3929376854283,RPS24B
YLR287C-A,XII;XII,712537;713156,712725;713158,-;-,192,24260,126354.16666666666,5166.899532923252,RPS30A
YOR182C,XV;XV,678191;678791,678379;678793,-;-,192,8765,45651.041666666664,1866.7714099782484,RPS30B
YJR145C,X;X,702027;703055,702798;703068,-;-,786,35390,45025.44529262086,1841.1893995220116,RPS4A
YHR203C,VIII;VIII,504476;505517,505247;505530,-;-,786,30295,38543.25699745547,1576.1184757987949,RPS4B
YPL090C,XVI;XVI,377291;378390,377995;378395,-;-,711,23768,33428.97327707455,1366.9841760508125,RPS6A
YBR181C,II;II,591712;592769,592416;592774,-;-,711,17541,24670.88607594937,1008.8467448715626,RPS6B
YBL072C,II,88523,89125,-,603,30232,50135.98673300166,2050.170669217287,RPS8A
YER102W,V,363100,363702,+,603,26007,43129.35323383085,1763.654028656192,RPS8B
